Track_Name,Track Duration (ms),Popularity,Danceability,Energy,Loudness,Tempo,Acousticness,Speechiness,Instrumentalness,Liveness,Valence
Freefall (feat. Oliver Tree),155498,43,0.559,0.674,-6.554,127.009,0.00681,0.0552,0.0,0.546,0.808
bloodstains,129015,42,0.547,0.398,-9.142,87.373,0.182,0.541,0.000436,0.308,0.406
The Actress,137906,45,0.821,0.48,-9.619,135.509,0.547,0.0598,0.0672,0.11,0.732
ENEMY AND REVENGE,155081,49,0.605,0.953,-5.12,125.001,3.86e-06,0.0486,0.909,0.0819,0.217
dopamine - Version Française,165461,45,0.669,0.622,-8.359,135.974,0.0997,0.0881,0.0011,0.219,0.456
It's Okay To Cry,230624,41,0.578,0.233,-18.234,127.154,0.396,0.0434,0.0536,0.344,0.199
ocd,128511,42,0.665,0.655,-6.335,124.028,0.00266,0.0535,0.0,0.298,0.626
Pumpfake,93330,32,0.726,0.882,-1.168,87.507,0.00017,0.0578,0.0407,0.382,0.367
2016,180033,43,0.714,0.786,-4.119,131.294,0.0838,0.147,5.92e-06,0.194,0.634
white tiger,114187,44,0.559,0.516,-6.031,153.157,0.078,0.144,0.0,0.103,0.284
PULL UP,140143,44,0.688,0.809,-6.22,100.002,0.0438,0.109,0.363,0.404,0.35
french meadows,151050,42,0.762,0.432,-6.595,88.478,0.165,0.0398,0.0,0.14,0.487
help_urself 2,165861,46,0.527,0.853,-2.607,165.011,0.000101,0.0549,0.00328,0.236,0.198
Security!,155459,46,0.667,0.511,-7.949,100.0,0.823,0.038,1.89e-05,0.103,0.68
The Angel And The Saint,223344,44,0.426,0.476,-8.581,192.798,0.677,0.0363,0.414,0.111,0.33
physs,147488,42,0.61,0.68,-5.294,91.99,0.0461,0.0682,0.0,0.103,0.0945
nothing last 4ever,156142,46,0.419,0.929,-4.321,163.098,0.000866,0.067,0.000249,0.113,0.415
praying,166452,49,0.6,0.813,-8.175,123.942,0.51,0.145,0.001,0.0901,0.131
17250,151863,43,0.49,0.724,-5.21,199.16,0.173,0.086,0.0,0.0775,0.504
bigassbearman,149468,42,0.625,0.573,-5.965,150.13,0.000358,0.0388,0.0,0.0676,0.555
Black Rum,146946,42,0.601,0.62,-7.06,132.057,0.116,0.0737,1.15e-05,0.302,0.756
"bbycakes (with Lil Uzi Vert, PinkPantheress & Shygirl)",172953,45,0.719,0.818,-4.674,148.008,0.167,0.0424,0.000107,0.0362,0.761
prick,134111,42,0.403,0.888,-2.842,84.947,0.0262,0.12,0.0,0.201,0.404
glittr,158096,42,0.663,0.768,-6.002,147.227,0.114,0.0363,0.000343,0.3,0.895
Shlut,132625,45,0.731,0.759,-8.33,94.026,0.168,0.159,0.000837,0.116,0.36
ive made worse mistakes,150700,42,0.732,0.785,-5.105,129.439,0.154,0.0421,0.0,0.19,0.581
xXXi_wud_nvrstøp_ÜXXx,174674,42,0.639,0.737,-6.683,154.984,0.148,0.324,0.00111,0.12,0.182
"even when the sun is dead, will you tell them how hard i tried",136771,43,0.733,0.46,-3.821,101.157,0.427,0.101,0.0,0.138,0.289
homeswitcher,145183,42,0.546,0.966,1.836,149.949,0.0157,0.378,2.3e-06,0.397,0.316
re:laced.up,136783,43,0.662,0.82,-0.509,142.977,0.0208,0.227,0.000977,0.402,0.859
preparation exercise no. 7 (trembling),222493,42,0.469,0.496,-8.343,95.966,0.291,0.211,0.0,0.22,0.373
lucky7!,88079,47,0.606,0.57,-10.929,180.067,0.0359,0.407,0.0481,0.115,0.176
mental anguish,114285,42,0.653,0.519,-3.989,84.033,0.0522,0.0327,0.0,0.129,0.441
i hate it here,157144,42,0.73,0.228,-11.393,103.079,0.546,0.204,1.81e-06,0.647,0.61
sulky baby,278998,44,0.373,0.557,-8.686,160.032,0.429,0.0265,0.00124,0.0734,0.219
paystub,137412,41,0.631,0.636,-6.499,157.803,0.0014,0.213,0.0,0.146,0.829
ultraphunk - Super Slowed,145415,55,0.644,0.975,1.319,92.873,0.0421,0.0996,0.000895,0.327,0.298
f@k€,107250,44,0.738,0.954,-4.165,127.998,0.00925,0.0504,0.277,0.117,0.926
dazies,264854,44,0.304,0.628,-5.342,141.946,0.00524,0.049,0.0102,0.337,0.45
The Ways I Punish Myself,231000,43,0.674,0.376,-9.815,107.051,0.675,0.0278,0.000552,0.108,0.162
1:15,130206,42,0.802,0.736,-2.401,155.178,0.0596,0.0721,6.08e-06,0.326,0.794
nosering (feat. 50landing),152775,41,0.731,0.248,-11.701,159.441,0.626,0.4,0.0,0.139,0.812
insomnia,93695,43,0.435,0.979,-3.842,92.882,0.0278,0.318,0.00028,0.13,0.374
Pocky Boy,241388,44,0.435,0.669,-10.202,130.009,0.737,0.123,0.00152,0.106,0.0734
pardee urgent care,139940,42,0.493,0.401,-7.953,174.193,0.532,0.0304,0.0,0.281,0.446
do or die (feat. carolesdaughter),171853,42,0.419,0.653,-6.203,119.938,0.0987,0.0501,0.0163,0.182,0.227
the car,179633,42,0.479,0.637,-4.689,145.151,8.78e-05,0.0333,0.0,0.157,0.533
sick of myself,141919,45,0.674,0.585,-5.407,129.794,0.203,0.0429,0.00274,0.211,0.51
BAD OMENS,147625,47,0.869,0.786,-5.696,119.988,0.0291,0.167,0.00324,0.112,0.717
Second hand embarrassment,137142,41,0.792,0.45,-5.864,77.003,0.171,0.0882,0.0018,0.123,0.785
Shuf (Adore U),226135,47,0.853,0.569,-5.247,129.995,0.727,0.0513,0.131,0.0987,0.673
Hello Kitty,179541,43,0.725,0.641,-4.411,130.973,0.192,0.0639,8.69e-06,0.338,0.591
thicc,222682,41,0.652,0.824,-4.907,129.988,0.00709,0.0338,0.0769,0.223,0.527
Frog On The Floor,161680,41,0.601,0.625,-5.691,110.771,0.298,0.11,0.0,0.12,0.808
Yameii Vs. The World,99056,42,0.735,0.511,-3.078,170.705,0.0564,0.096,0.00397,0.0789,0.334
pissed,107855,42,0.445,0.7,-6.605,176.941,0.0351,0.323,0.0,0.426,0.354
Billy Knows Jamie,163600,41,0.415,0.947,-4.234,124.307,0.0895,0.482,2.67e-05,0.425,0.432
745 sticky,141290,41,0.608,0.708,-5.682,75.048,0.128,0.244,8.65e-05,0.821,0.798
Participation Trophies,202442,41,0.644,0.474,-7.705,178.009,0.0108,0.036,0.00615,0.104,0.267
oh are you bipolar one or two?,206100,42,0.655,0.417,-7.548,136.413,0.541,0.0453,0.0,0.0977,0.383
victim,175360,41,0.516,0.818,-4.75,175.875,0.00171,0.039,0.0,0.0851,0.0802
workin!,90000,46,0.803,0.833,-7.897,126.034,0.00658,0.16,0.000503,0.104,0.526
Hollywood High 16,185647,41,0.465,0.836,-6.779,170.048,0.382,0.0793,0.0,0.115,0.597
Ponyboy,193333,39,0.817,0.388,-6.952,108.019,0.000394,0.106,0.000302,0.0568,0.418
san francisco blues (feat. ericdoa),161539,41,0.725,0.575,-6.996,107.44,0.171,0.0592,0.0,0.0998,0.293
eyesore,130044,42,0.698,0.773,-3.534,114.44,0.24,0.0418,0.0,0.169,0.706
HARD,174367,44,0.779,0.728,-5.962,83.986,0.0119,0.227,0.0854,0.108,0.552
I MISS 2007,157192,40,0.419,0.953,-5.524,171.074,0.051,0.0502,6.89e-06,0.35,0.683
Miss Belladonna,184652,43,0.617,0.722,-6.684,118.998,0.0106,0.0847,0.109,0.0784,0.635
ты любишь танцевать,144942,55,0.709,0.869,-5.055,114.349,0.00658,0.133,1.3e-05,0.141,0.832
touché,112913,41,0.594,0.64,-4.595,85.272,0.0675,0.0307,0.0,0.129,0.815
I Want U 4ever,117274,44,0.536,0.669,-7.478,106.458,0.0026,0.0276,0.348,0.107,0.191
Nike,127624,42,0.926,0.308,-10.294,101.872,0.00907,0.323,1.12e-05,0.0648,0.63
must be nice,134961,41,0.529,0.289,-18.852,142.063,0.126,0.529,0.0,0.249,0.747
You Tear Me Apart,177957,40,0.725,0.695,-6.248,115.058,0.127,0.0279,0.0981,0.397,0.684
1:1,196363,45,0.658,0.375,-10.415,153.995,0.661,0.0954,0.0134,0.106,0.364
Bad Vibes,103795,45,0.884,0.558,-6.889,139.943,0.0243,0.302,0.32,0.0685,0.594
la fleur,99370,41,0.471,0.625,-6.788,173.71,0.339,0.132,0.0,0.153,0.322
Your favorite sidekick,150645,41,0.778,0.659,-4.634,89.997,0.278,0.114,0.000408,0.329,0.756
rain,165750,41,0.584,0.706,-3.64,137.33,0.0116,0.432,0.0,0.138,0.316
blackbirds,163441,42,0.619,0.65,-5.901,130.093,0.0384,0.168,0.0,0.501,0.471
Dream Sequence,250439,41,0.36,0.768,-6.213,147.939,0.00502,0.0439,1.75e-05,0.303,0.318
sheaskedwhatmylifeislike,134817,41,0.696,0.711,-8.138,99.699,0.463,0.0631,0.0,0.113,0.449
nothing2 lose,142037,42,0.702,0.638,-7.304,129.982,0.103,0.342,0.0,0.597,0.625
girl online,144761,43,0.52,0.709,-8.565,139.218,0.104,0.044,0.721,0.158,0.128
James Dean,149056,43,0.688,0.836,-5.085,129.948,0.00442,0.0677,0.0139,0.133,0.168
3,147960,42,0.625,0.881,-2.274,149.421,0.0193,0.255,0.458,0.194,0.233
hope alaska national anthem,119312,41,0.619,0.482,-8.609,145.877,0.795,0.0662,2.75e-06,0.251,0.759
I Can Change,331525,41,0.692,0.614,-9.1,118.032,0.132,0.0457,0.828,0.117,0.291
END OF TIMES,181531,40,0.48,0.852,-4.915,160.018,0.0143,0.0799,2.42e-06,0.424,0.559
NEVER MET! - 100 gecs r3mix (feat. Glitch Gum),108494,41,0.66,0.905,-1.921,179.486,0.105,0.118,1.81e-06,0.329,0.921
i don't really feel it anymore,120314,41,0.279,0.557,-3.805,184.131,0.532,0.181,0.000458,0.108,0.357
arm and a leg,141380,40,0.55,0.863,-4.889,140.012,2.98e-05,0.045,0.0283,0.405,0.181
#miles (OMG edit),137727,44,0.466,0.366,-13.312,157.285,0.399,0.0459,0.337,0.432,0.0941
mr useless,149506,46,0.697,0.943,-4.152,131.997,0.00177,0.0402,0.00738,0.214,0.502
"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",175699,41,0.473,0.936,-2.441,173.53,0.0335,0.408,1.35e-05,0.607,0.545
Heaven,164500,43,0.809,0.549,-8.881,116.555,0.307,0.0626,0.121,0.108,0.288
IRIS,102362,41,0.704,0.782,-6.071,84.041,0.101,0.0955,0.0611,0.248,0.761
as if,191929,41,0.713,0.683,-5.125,94.297,0.242,0.0439,0.0,0.0911,0.765
KNOYA,109722,40,0.611,0.736,-5.65,139.963,0.00273,0.0538,1.28e-05,0.772,0.267
i always questioned it,89744,42,0.394,0.506,-6.157,83.634,0.0464,0.0484,0.0,0.0858,0.0885
I'm Trying,163298,40,0.803,0.427,-6.716,96.954,0.547,0.0709,0.000733,0.104,0.757
the good the bad the olga,135177,41,0.543,0.691,-3.942,179.954,0.0192,0.0893,0.0,0.0985,0.519
Blink Twice,182357,43,0.674,0.633,-6.512,93.018,0.0968,0.0829,0.000229,0.49,0.547
serialkilled,107129,40,0.693,0.51,-10.039,89.536,0.00212,0.27,0.000187,0.0825,0.0969
recluse,93719,42,0.45,0.766,-7.065,163.92,0.171,0.0713,0.0,0.5,0.521
It's Ok (it's Not Ok),186275,43,0.809,0.594,-13.308,99.988,0.121,0.0955,0.812,0.0936,0.357
Sugar & Diesel,199397,44,0.499,0.399,-12.375,159.903,0.936,0.158,0.0109,0.0904,0.34
its hard :/,130540,42,0.523,0.92,-2.425,147.996,0.000583,0.0331,2.68e-05,0.344,0.354
toothless,157360,41,0.666,0.711,-6.089,100.036,0.0266,0.0483,0.0138,0.301,0.911
god is dead,131271,41,0.59,0.577,-6.304,168.277,0.0195,0.269,0.0,0.223,0.566
dropitlikeitshot!,105486,46,0.799,0.86,-6.369,130.072,0.00556,0.0532,1.75e-05,0.324,0.285
Just Gonna Exist,174474,42,0.706,0.435,-13.347,190.015,0.863,0.106,0.336,0.101,0.859
dopamine - French + English Version,165461,44,0.663,0.612,-8.383,135.948,0.114,0.0642,0.0028,0.242,0.519
i feel like a dog,85076,43,0.721,0.383,-12.484,152.652,0.376,0.0531,0.484,0.103,0.222
d e a d,157933,41,0.745,0.563,-7.156,182.077,0.769,0.172,4.29e-05,0.0841,0.827
ihonestlymightjustgiveup,126177,41,0.7,0.789,-4.614,155.988,0.0141,0.0468,0.422,0.157,0.65
LA (feat. KA$HDAMI),188160,39,0.403,0.463,-12.541,86.691,0.236,0.331,0.0,0.148,0.374
bitter,215727,41,0.514,0.869,-6.849,161.985,0.245,0.105,4.8e-06,0.381,0.632
Don't Touch,148000,41,0.761,0.794,-5.976,119.99,0.02,0.0869,0.0008,0.719,0.387
Ferrari,202267,45,0.407,0.941,-3.659,104.931,0.0861,0.162,0.0835,0.337,0.351
eko - Edit,121564,43,0.642,0.8,-5.595,124.053,0.0415,0.0372,4.2e-05,0.263,0.772
The Girl Who Lost the World,123920,45,0.734,0.688,-8.072,106.995,0.0222,0.0328,0.806,0.074,0.479
hey there nice to meet ya,122709,40,0.601,0.848,-5.304,144.913,0.0426,0.0307,0.0,0.06,0.626
more than a reason,94939,41,0.468,0.892,-8.14,144.953,0.136,0.0489,4.18e-05,0.131,0.296
Dial Tone,178823,41,0.616,0.618,-9.545,76.512,0.133,0.167,0.0,0.0945,0.65
How To Teleport,206931,40,0.551,0.73,-7.485,155.982,0.126,0.0438,0.000132,0.0512,0.712
Matriarchy,164206,42,0.608,0.598,-6.546,148.022,0.0649,0.0434,0.0,0.209,0.393
Out Of Time,190835,42,0.671,0.82,-4.331,117.971,0.00668,0.0322,0.000761,0.276,0.528
RAWWWWWW (feat. Jozzy),173625,39,0.831,0.293,-7.783,122.895,0.0381,0.072,0.00191,0.0972,0.159
its all a waste,159399,40,0.428,0.784,-6.779,165.904,0.00251,0.0435,0.0,0.371,0.549
do ya?,127999,40,0.681,0.701,-7.103,104.997,0.00666,0.0272,0.0,0.43,0.627
sauceintherough - bonus track,113032,40,0.74,0.463,-6.718,77.547,0.167,0.38,0.0,0.147,0.734
im nothing thats all i am,177970,40,0.696,0.757,-5.27,136.935,0.00257,0.067,0.0,0.3,0.643
fake emotions,106793,40,0.582,0.63,-8.571,81.558,0.0104,0.24,0.000286,0.331,0.529
phases,155648,39,0.69,0.759,-5.088,99.016,0.0249,0.0565,0.0,0.111,0.509
medusa!,101500,45,0.755,0.772,-8.042,125.037,0.143,0.161,8.45e-05,0.112,0.524
redeyes,161000,40,0.735,0.646,-4.587,138.374,0.079,0.0425,0.0,0.0547,0.474
ryoach ! (freestyle killa),254400,39,0.78,0.482,-6.091,99.999,0.174,0.0547,0.331,0.106,0.806
draugr,117394,40,0.677,0.558,-9.673,129.935,0.177,0.051,0.388,0.131,0.223
We Invented Love,174500,41,0.686,0.858,-4.386,134.902,0.0139,0.332,0.0,0.505,0.709
Johnny johnny johnny,245122,40,0.716,0.716,-5.293,131.98,0.051,0.181,0.0,0.162,0.857
Deep In Love,172857,42,0.583,0.686,-6.929,168.063,0.0187,0.0295,0.000126,0.127,0.819
strangers,141463,40,0.662,0.701,-5.427,141.979,0.00692,0.0387,0.0,0.0601,0.557
gec 2 Ü,197658,40,0.522,0.72,-8.942,170.035,0.0661,0.264,1.91e-06,0.0754,0.647
abusive,72800,41,0.828,0.764,-7.361,110.987,0.17,0.104,0.309,0.237,0.289
i love you,155150,40,0.465,0.488,-6.932,72.994,0.828,0.0455,0.0,0.118,0.124
prozac,188793,39,0.715,0.582,-7.863,98.5,0.251,0.364,0.0,0.836,0.642
Cops and robbers,265959,40,0.296,0.643,-4.758,169.681,0.0236,0.135,0.0,0.329,0.429
"люби меня, алина",97033,55,0.697,0.912,-3.431,125.886,0.183,0.12,0.0,0.325,0.891
arsenic,111475,40,0.533,0.79,-0.158,148.327,0.0782,0.07,0.0,0.168,0.752
Torture Me (feat. Skrillex),113493,41,0.723,0.903,-3.653,156.991,0.114,0.0593,0.0158,0.121,0.811
tadpoles lullaby,92000,42,0.606,0.377,-10.492,80.31,0.814,0.0516,0.461,0.132,0.504
Rich Bitch Juice - Laura Les Remix,140563,41,0.706,0.656,-4.177,165.639,0.034,0.29,0.000167,0.163,0.82
16 Candles,148159,46,0.509,0.501,-5.682,142.952,0.153,0.0506,0.0,0.111,0.362
bleach,139636,40,0.768,0.672,-2.588,164.978,0.000933,0.265,0.0,0.191,0.201
darkwave sabbat,108000,44,0.615,0.845,-5.194,168.886,0.302,0.0405,0.973,0.138,0.28
Transylvania,107000,47,0.677,0.934,-4.664,89.972,0.000425,0.225,9.19e-06,0.127,0.671
watercolor puddles,119115,39,0.662,0.469,-8.48,127.157,0.244,0.0379,0.0,0.0914,0.363
Xcxoplex (with Charli XCX),141866,41,0.608,0.741,-4.622,75.03,0.0599,0.0721,0.0,0.449,0.509
Be Like You (feat. Broods),161431,39,0.677,0.492,-4.764,83.962,0.118,0.0597,2.52e-05,0.0844,0.166
mountain,142258,41,0.314,0.34,-6.68,79.249,0.258,0.0601,2.34e-06,0.375,0.102
wtf?!,114285,44,0.81,0.99,-1.922,105.025,0.153,0.116,2.44e-05,0.0591,0.347
Hey Big Man,102751,39,0.466,0.975,1.257,180.221,0.0767,0.604,3.08e-06,0.458,0.362
keepsakeFM,199680,44,0.853,0.62,-7.274,125.007,0.596,0.0437,0.0782,0.167,0.768
say it,80586,41,0.588,0.185,-13.245,133.792,0.847,0.0574,0.00042,0.0948,0.32
pree me at the party,110196,39,0.61,0.916,-2.77,145.925,0.016,0.196,0.0,0.121,0.552
BIPP,224142,42,0.765,0.703,-3.883,82.681,0.0937,0.166,0.0843,0.127,0.335
FOX BOP,150769,38,0.526,0.736,-6.632,125.501,0.0127,0.367,0.0,0.344,0.944
Show Me What,169500,41,0.755,0.433,-4.703,160.052,0.431,0.287,0.0,0.0903,0.605
stuck,126503,39,0.681,0.765,-4.574,92.534,0.06,0.0352,0.0,0.367,0.185
succubus,97875,56,0.644,0.634,-4.763,156.165,0.0281,0.074,0.000572,0.458,0.328
make it real,184701,39,0.446,0.331,-11.23,109.867,0.211,0.0727,0.0,0.219,0.431
justlikeu4theimage,117000,39,0.708,0.723,-4.449,141.944,0.0196,0.0545,0.0,0.201,0.673
Sodom & Gomorrah,189913,40,0.699,0.944,-4.887,110.033,0.00538,0.0708,0.00621,0.111,0.497
give it up,114000,40,0.376,0.928,-2.858,161.089,0.00409,0.24,0.0,0.104,0.0796
Барыга,91241,53,0.47,0.741,-7.277,144.921,0.000678,0.102,1.1e-06,0.224,0.411
drained to my core,150000,42,0.411,0.905,-5.361,153.953,0.00135,0.204,0.0,0.68,0.5
Designer Thangs,216000,39,0.468,0.765,-5.003,180.029,0.0442,0.121,0.0,0.0965,0.184
synopsis,123204,39,0.622,0.79,-5.664,150.032,0.00939,0.0973,0.0,0.116,0.435
Tokyo Revengers,129729,46,0.785,0.797,-6.42,110.994,0.742,0.0429,0.37,0.12,0.555
lifeline,165206,39,0.602,0.875,-5.475,148.035,0.00145,0.066,0.0,0.289,0.623
hangar,165539,39,0.463,0.654,-7.669,100.012,0.000352,0.0408,0.0,0.301,0.371
thingsudo2me,145470,38,0.648,0.688,-9.598,82.462,0.186,0.0768,0.0,0.174,0.501
Bitch Bites Dog,212041,42,0.808,0.635,-8.855,119.014,0.0495,0.105,0.00217,0.0884,0.237
tbh i dont like being social,135529,40,0.616,0.717,-3.103,171.515,0.006,0.0573,0.0,0.11,0.238
pardon me,143635,39,0.641,0.494,-2.873,134.793,0.0422,0.141,0.0,0.572,0.318
Jalouse,132250,40,0.294,0.632,-3.609,180.595,0.143,0.0537,0.0,0.3,0.208
late night (feat. Texako),174367,37,0.274,0.458,-12.285,70.219,0.614,0.194,6.03e-06,0.307,0.431
actor,207500,40,0.585,0.789,-2.982,152.976,0.00614,0.0485,1.08e-05,0.328,0.13
Has Been,205066,40,0.646,0.637,-8.66,171.96,0.043,0.238,0.0,0.253,0.566
Lee’s Last Dance - Mindchatter Cover,249871,42,0.79,0.581,-8.085,126.006,0.0489,0.0421,0.406,0.0958,0.322
Why Lies (feat. BC Kingdom and LIZ),259045,37,0.691,0.555,-8.047,126.023,0.0342,0.0484,0.00104,0.122,0.783
i do,176000,40,0.643,0.657,-5.544,119.981,0.122,0.0878,0.00648,0.369,0.152
morrigan,142839,40,0.643,0.866,-6.017,94.38,0.221,0.168,0.141,0.214,0.462
Old money bitch,245857,39,0.727,0.7,-5.427,139.991,0.034,0.0981,0.0,0.102,0.875
SHEDIM,170812,40,0.381,0.649,-3.485,170.889,0.0153,0.608,3.83e-06,0.0823,0.573
Backseat Girl,360995,38,0.403,0.662,-8.349,125.22,0.0312,0.0448,0.00151,0.291,0.089
help_urself - breakcore,118087,44,0.408,0.833,-6.357,194.866,0.00859,0.196,0.329,0.252,0.101
Complicated,134976,39,0.555,0.625,-8.217,172.877,0.00569,0.0645,1.66e-05,0.0657,0.545
FLATLINE,225882,38,0.851,0.51,-7.352,128.009,0.0139,0.48,0.00133,0.0821,0.581
four am,104985,39,0.567,0.452,-8.968,164.945,0.00251,0.31,0.0,0.354,0.519
I Got My Tooth Removed,197280,39,0.402,0.924,-3.708,165.904,0.036,0.237,0.0,0.121,0.144
light! (with Lil Nas X & 9lives),151839,42,0.491,0.734,-6.506,127.152,0.0206,0.265,0.0,0.451,0.393
Play Poker Remix - Remix,140016,40,0.606,0.165,-15.833,179.964,0.0201,0.0574,0.0028,0.296,0.157
Burn,207146,38,0.635,0.728,-6.8,150.045,0.000198,0.066,0.0136,0.287,0.368
JUST LIKE WE NEVER SAID GOODBYE,188520,41,0.467,0.564,-4.524,143.009,0.262,0.0652,0.000652,0.103,0.324
"ZERO FIVE STARS - CLIP, KELVIN KRASH REMIX",118725,41,0.697,0.643,-5.798,135.008,0.0192,0.0359,0.623,0.204,0.222
Watch Me,176181,39,0.776,0.541,-5.718,109.931,0.0116,0.0639,0.468,0.126,0.199
Letter to My Ex,170720,39,0.777,0.648,-8.04,120.041,0.0206,0.0454,0.0,0.0723,0.759
huh,107084,39,0.582,0.753,-4.736,168.127,0.504,0.0695,0.0,0.0676,0.445
spawn,107043,38,0.755,0.237,-11.344,107.96,0.423,0.3,0.0,0.143,0.559
girls just want 2 have fun,117209,40,0.46,0.909,-4.689,167.895,0.000301,0.146,0.653,0.122,0.302
1 Night (feat. Charli XCX),207693,45,0.864,0.602,-6.102,113.027,0.268,0.0513,5.97e-06,0.0732,0.596
Body Godly,170712,44,0.709,0.654,-7.532,120.011,0.0609,0.0528,0.752,0.25,0.207
jealousy is a bitch i hate her,126259,38,0.261,0.793,-3.934,190.876,0.000684,0.0872,0.0,0.407,0.63
crisis actor,131479,38,0.633,0.712,-4.006,141.023,0.0989,0.0662,0.0,0.092,0.554
if u love me now then shoot to kill,102545,38,0.771,0.455,-6.707,130.859,0.676,0.0471,0.369,0.12,0.29
swaggin like this (with Lancey Foux),144214,39,0.71,0.639,-6.366,135.067,0.0214,0.0916,0.0,0.237,0.591
Hëłlœ Kįttÿ,166727,39,0.599,0.921,-4.882,165.003,0.012,0.06,0.0473,0.0418,0.864
FAME?,142562,44,0.843,0.89,-2.535,128.01,0.0374,0.216,0.00361,0.0668,0.717
driving with my eyes closed,115753,38,0.605,0.966,-2.179,166.052,0.0469,0.0713,0.0,0.195,0.421
your clothes,254657,38,0.479,0.825,-4.47,134.966,0.0569,0.0495,0.000702,0.602,0.426
FTP,125538,45,0.745,0.648,-8.323,130.048,0.235,0.075,5.45e-06,0.175,0.624
Elite,112803,37,0.612,0.679,-4.248,153.548,0.00613,0.257,0.0,0.235,0.231
okay (feat. brakence),154430,38,0.516,0.791,-2.205,149.852,0.0288,0.0805,0.0,0.19,0.676
You Lose,157894,42,0.712,0.577,-9.402,151.996,0.523,0.0783,0.000328,0.0986,0.216
2008,138919,38,0.738,0.566,-7.66,150.095,0.0282,0.0732,0.0,0.375,0.662
infinite universe,125029,48,0.471,0.912,-6.284,167.008,0.000133,0.0471,0.795,0.138,0.109
EAT YOU UP,120374,39,0.645,0.938,-0.268,159.905,0.000792,0.342,0.0171,0.344,0.781
again,74928,39,0.755,0.516,-9.463,102.931,0.548,0.0854,0.0,0.246,0.623
archive,108935,38,0.532,0.82,-6.471,142.296,0.00517,0.0458,0.0,0.373,0.317
FREAK,167000,39,0.622,0.891,-7.898,133.999,0.00319,0.163,0.00165,0.0909,0.508
stephany,117312,39,0.506,0.836,-5.938,154.626,0.083,0.155,0.0,0.0942,0.342
Rhinestone Heart,149918,41,0.663,0.763,-5.136,110.989,0.231,0.0353,0.0,0.159,0.528
witchcraft,105247,39,0.779,0.612,-10.079,104.446,0.0635,0.284,0.0,0.107,0.619
Daijoubu Desu,199026,37,0.665,0.733,-7.31,89.91,0.00923,0.397,0.0,0.1,0.795
Stay Forever (feat. STRFKR),153430,37,0.554,0.835,-4.699,117.932,3.34e-05,0.0334,0.832,0.0912,0.0649
