Track_Name,Track Duration (ms),Popularity,Danceability,Energy,Loudness,Tempo,Acousticness,Speechiness,Instrumentalness,Liveness,Valence
"Pelléas et Mélisande, CD 93, Act V: Mélisande, as-tu pitié de moi comme j'ai pitié de toi? - Live",126400,1,0.343,0.11,-18.304,145.42,0.982,0.0702,1.28e-06,0.165,0.0612
"Pelléas et Mélisande, CD 93, Act III Scene 3: Interlude - Live",70333,1,0.223,0.00388,-36.473,72.749,0.992,0.0387,0.97,0.0827,0.034
"Pelléas et Mélisande, CD 93, Act II Scene 2: Il est vrai que ce château est très vieux et très sombre - Live",152866,2,0.281,0.132,-19.274,90.103,0.985,0.0448,4.66e-06,0.151,0.0616
"Pelléas et Mélisande, CD 93, Act I Scene 2: Interlude - Live",155160,2,0.136,0.0281,-27.314,87.881,0.958,0.0433,0.931,0.112,0.0279
"Pelléas et Mélisande, CD 93, Act I Scene 3: Il fait sombre dans les jardins - Live",137000,2,0.296,0.132,-21.409,94.478,0.948,0.0557,0.000271,0.224,0.0699
"Pelléas et Mélisande, CD 93, Act II Scene 1: Interlude - Live",223293,2,0.162,0.0175,-29.612,90.674,0.981,0.0438,0.924,0.245,0.0294
"Pelléas et Mélisande, CD 93, Act III Scene 1: Je les noue, je les noue aux branches du saule - Live",205253,1,0.302,0.119,-21.635,173.667,0.973,0.0763,0.000146,0.29,0.0486
"Pelléas et Mélisande, CD 93, Act V: Attention, je crois qu'elle s'éveille - Live",180933,1,0.272,0.0731,-25.286,81.886,0.979,0.0528,0.000261,0.263,0.0362
"Pelléas et Mélisande, CD 93, Act II Scene 2: Interlude - Live",156613,1,0.158,0.0243,-29.574,132.822,0.981,0.0388,0.919,0.116,0.0422
"Pelléas et Mélisande, CD 93, Act I Scene 1: Interlude - Live",212320,3,0.141,0.0263,-28.336,67.522,0.974,0.0437,0.962,0.205,0.0313
"Pelléas et Mélisande, CD 93, Act III Scene 2: Interlude - Live",57720,1,0.147,0.0305,-18.98,92.97,0.974,0.0328,0.959,0.701,0.0381
"Pelléas et Mélisande, CD 93, Act I Scene 2: Je n'en dis rien - Live",224760,3,0.265,0.0733,-23.248,77.511,0.981,0.0431,0.00316,0.219,0.0398
"Pelléas et Mélisande, CD 93, Act I Scene 3: Hoé! Hisse hoé! Hoé! Hoé! - Live",262693,2,0.284,0.16,-22.097,77.973,0.937,0.0546,0.00761,0.113,0.0388
"Pelléas et Mélisande, CD 93, Act IV Scene 4: C'est le dernier soir - Live",368440,1,0.331,0.213,-19.062,87.99,0.963,0.122,5.08e-05,0.126,0.056
"Pelléas et Mélisande, CD 93, Act IV Scene 2: Pelléas part ce soir - Live",126706,1,0.418,0.125,-18.762,86.061,0.984,0.0942,0.0,0.262,0.116
"Pelléas et Mélisande, CD 93, Act II Scene 1: C'est au bord d'une fontaine aussi qu'il vous a trouvée - Live",200440,2,0.299,0.178,-18.111,72.591,0.981,0.141,1.25e-05,0.449,0.0604
"Pelléas et Mélisande, CD 93, Act IV Scene 2: Une grande innocence! - Live",283213,1,0.382,0.144,-16.424,137.574,0.966,0.0664,1.32e-06,0.204,0.0659
"Pelléas et Mélisande, CD 93, Act III Scene 1: Oh! Oh! Mes cheveux descendent de la tour! - Live",181013,1,0.295,0.166,-19.336,73.69,0.978,0.0576,0.00742,0.343,0.056
"Pelléas et Mélisande, CD 93, Act II Scene 2: Je suis ... je suis malade ici - Live",218720,2,0.321,0.122,-18.296,62.771,0.983,0.0686,0.000122,0.0714,0.0391
"Pelléas et Mélisande, CD 93, Act V: As-tu aimé Pelléas? - Live",181160,1,0.312,0.0842,-19.612,100.868,0.98,0.0494,2.63e-05,0.386,0.0385
"Pelléas et Mélisande, CD 93, Act V: Attention, attention, il faut parler à voix basse maintenant - Live",385013,1,0.128,0.0287,-28.861,78.365,0.972,0.0456,0.0338,0.098,0.0351
"Pelléas et Mélisande, CD 93, Act III Scene 3: Ah! Je respire enfin! - Live",126640,1,0.344,0.276,-19.018,133.884,0.985,0.0487,0.0132,0.229,0.0821
"Pelléas et Mélisande, CD 93, Act V: Qu'avez-vous fait? Vous allez la tuer - Live",158986,1,0.189,0.0868,-21.829,77.871,0.987,0.059,0.0102,0.407,0.0368
"Pelléas et Mélisande, CD 93, Act III Scene 1: Interlude - Live",185120,1,0.0735,0.014,-28.465,80.207,0.981,0.0507,0.962,0.0831,0.0293
